customer_id,week_start,active_users,sessions,feature_adoption_rate,engagement_score
CUST-0109,2025-04-29,18,46,0.938,0.979
CUST-0109,2025-05-06,17,63,0.849,0.95
CUST-0109,2025-05-13,21,66,0.805,0.823
CUST-0109,2025-05-20,21,76,0.85,0.815
CUST-0109,2025-05-27,17,51,0.838,0.982
CUST-0109,2025-06-03,20,85,0.783,1.0
CUST-0109,2025-06-10,17,77,0.843,0.868
CUST-0109,2025-06-17,20,88,0.937,1.0
CUST-0109,2025-06-24,21,57,0.896,0.963
CUST-0109,2025-07-01,18,60,0.825,0.897
CUST-0109,2025-07-08,20,43,0.798,0.957
CUST-0109,2025-07-15,20,90,0.812,0.987
CUST-0109,2025-07-22,18,61,0.783,0.884
CUST-0109,2025-07-29,17,34,0.854,0.899
CUST-0109,2025-08-05,18,28,0.87,0.937
CUST-0109,2025-08-12,19,46,0.829,0.922
CUST-0109,2025-08-19,19,59,0.805,0.904
CUST-0109,2025-08-26,21,81,0.87,0.969
CUST-0109,2025-09-02,21,97,0.939,0.971
CUST-0109,2025-09-09,19,82,0.798,0.943
CUST-0109,2025-09-16,17,71,0.822,0.957
CUST-0109,2025-09-23,18,78,0.871,1.0
CUST-0109,2025-09-30,19,80,0.902,0.904
CUST-0109,2025-10-07,17,76,0.879,0.858
CUST-0109,2025-10-14,19,55,0.831,0.854
CUST-0109,2025-10-21,20,32,0.817,0.907
CUST-0109,2025-10-28,20,39,0.903,0.918
CUST-0109,2025-11-04,21,108,0.898,0.86
CUST-0109,2025-11-11,21,51,0.879,0.993
CUST-0109,2025-11-18,18,63,0.937,0.969
CUST-0109,2025-11-25,20,91,0.851,1.0
CUST-0109,2025-12-02,21,108,0.844,0.992
CUST-0109,2025-12-09,21,36,0.876,0.921
CUST-0109,2025-12-16,19,27,0.962,0.944
CUST-0109,2025-12-23,20,107,0.912,0.983
CUST-0109,2025-12-30,21,38,0.825,0.892
CUST-0109,2026-01-06,18,29,0.865,0.998
CUST-0109,2026-01-13,18,59,0.761,1.0
CUST-0109,2026-01-20,17,45,0.912,1.0
CUST-0109,2026-01-27,21,42,0.985,1.0
CUST-0109,2026-02-03,20,50,0.946,0.974
CUST-0109,2026-02-10,21,99,0.948,0.935
CUST-0109,2026-02-17,21,49,0.922,0.894
CUST-0109,2026-02-24,18,98,0.874,1.0
CUST-0109,2026-03-03,21,100,0.892,0.955
CUST-0109,2026-03-10,20,80,0.942,0.969
CUST-0109,2026-03-17,21,78,0.934,0.933
CUST-0109,2026-03-24,18,95,0.915,0.958
CUST-0109,2026-03-31,21,102,0.911,0.938
CUST-0109,2026-04-07,20,84,0.916,1.0
CUST-0109,2026-04-14,19,84,0.876,0.977
CUST-0109,2026-04-21,21,112,0.888,0.979
CUST-0109,2026-04-28,20,92,0.959,0.94
CUST-0109,2026-05-05,21,37,0.986,0.997
CUST-0109,2026-05-12,20,109,0.884,0.921
CUST-0109,2026-05-19,21,68,1.0,0.821
CUST-0109,2026-05-26,20,119,0.914,1.0
CUST-0109,2026-06-02,20,71,0.936,0.985
CUST-0109,2026-06-09,16,75,0.913,1.0
CUST-0109,2026-06-16,21,40,0.839,0.927
CUST-0109,2026-06-23,19,102,0.917,0.94
CUST-0110,2024-04-16,13,41,0.573,0.737
CUST-0110,2024-04-23,13,32,0.656,0.669
CUST-0110,2024-04-30,13,48,0.648,0.793
CUST-0110,2024-05-07,17,40,0.637,0.703
CUST-0110,2024-05-14,13,39,0.688,0.637
CUST-0110,2024-05-21,14,19,0.664,0.769
CUST-0110,2024-05-28,12,36,0.727,0.757
CUST-0110,2024-06-04,15,43,0.699,0.672
CUST-0110,2024-06-11,16,47,0.644,0.861
CUST-0110,2024-06-18,16,22,0.677,0.724
CUST-0110,2024-06-25,12,23,0.654,0.777
CUST-0110,2024-07-02,14,34,0.677,0.686
CUST-0110,2024-07-09,15,20,0.64,0.643
CUST-0110,2024-07-16,15,19,0.7,0.745
CUST-0110,2024-07-23,13,38,0.731,0.701
CUST-0110,2024-07-30,11,28,0.676,0.692
CUST-0110,2024-08-06,13,20,0.557,0.642
CUST-0110,2024-08-13,12,17,0.633,0.775
CUST-0110,2024-08-20,12,46,0.629,0.631
CUST-0110,2024-08-27,16,24,0.676,0.597
CUST-0110,2024-09-03,13,22,0.714,0.763
CUST-0110,2024-09-10,17,46,0.654,0.619
CUST-0110,2024-09-17,15,24,0.668,0.621
CUST-0110,2024-09-24,11,25,0.662,0.755
CUST-0110,2024-10-01,12,40,0.642,0.659
CUST-0110,2024-10-08,15,32,0.633,0.684
CUST-0110,2024-10-15,14,47,0.652,0.78
CUST-0110,2024-10-22,13,35,0.657,0.662
CUST-0110,2024-10-29,13,35,0.693,0.633
CUST-0110,2024-11-05,16,56,0.598,0.683
CUST-0110,2024-11-12,13,17,0.6,0.778
CUST-0110,2024-11-19,13,17,0.689,0.628
CUST-0110,2024-11-26,15,37,0.599,0.602
CUST-0110,2024-12-03,13,23,0.495,0.608
CUST-0110,2024-12-10,10,32,0.65,0.604
CUST-0110,2024-12-17,13,46,0.669,0.712
CUST-0110,2024-12-24,13,21,0.58,0.686
CUST-0110,2024-12-31,15,27,0.602,0.628
CUST-0110,2025-01-07,14,51,0.557,0.526
CUST-0110,2025-01-14,15,57,0.669,0.735
CUST-0110,2025-01-21,11,13,0.659,0.553
CUST-0110,2025-01-28,13,24,0.648,0.665
CUST-0110,2025-02-04,13,14,0.59,0.583
CUST-0110,2025-02-11,13,24,0.634,0.84
CUST-0110,2025-02-18,13,29,0.673,0.625
CUST-0110,2025-02-25,10,28,0.536,0.691
CUST-0110,2025-03-04,12,29,0.635,0.586
CUST-0110,2025-03-11,17,35,0.615,0.802
CUST-0110,2025-03-18,15,41,0.566,0.565
CUST-0110,2025-03-25,14,33,0.67,0.622
CUST-0110,2025-04-01,11,31,0.55,0.64
CUST-0110,2025-04-08,12,39,0.538,0.712
CUST-0110,2025-04-15,11,38,0.594,0.567
CUST-0110,2025-04-22,13,42,0.559,0.529
CUST-0110,2025-04-29,12,36,0.568,0.61
CUST-0110,2025-05-06,12,26,0.608,0.794
CUST-0110,2025-05-13,12,28,0.554,0.671
CUST-0110,2025-05-20,14,19,0.579,0.678
CUST-0110,2025-05-27,11,22,0.633,0.683
CUST-0110,2025-06-03,10,35,0.62,0.63
CUST-0110,2025-06-10,10,19,0.615,0.701
CUST-0110,2025-06-17,12,29,0.482,0.605
CUST-0110,2025-06-24,13,35,0.577,0.662
CUST-0110,2025-07-01,12,31,0.597,0.704
CUST-0110,2025-07-08,13,24,0.62,0.605
CUST-0110,2025-07-15,12,35,0.568,0.655
CUST-0110,2025-07-22,12,25,0.59,0.664
CUST-0110,2025-07-29,10,22,0.626,0.66
CUST-0110,2025-08-05,12,41,0.568,0.66
CUST-0110,2025-08-12,9,16,0.584,0.761
CUST-0110,2025-08-19,13,34,0.667,0.655
CUST-0110,2025-08-26,12,38,0.453,0.706
CUST-0110,2025-09-02,9,20,0.557,0.609
CUST-0110,2025-09-09,11,22,0.561,0.68
CUST-0110,2025-09-16,9,23,0.563,0.681
CUST-0110,2025-09-23,12,15,0.462,0.616
CUST-0110,2025-09-30,13,26,0.506,0.588
CUST-0110,2025-10-07,13,28,0.669,0.716
CUST-0110,2025-10-14,11,35,0.512,0.509
CUST-0110,2025-10-21,13,34,0.5,0.484
CUST-0110,2025-10-28,11,10,0.552,0.673
CUST-0110,2025-11-04,11,28,0.564,0.648
CUST-0110,2025-11-11,14,35,0.597,0.589
CUST-0110,2025-11-18,13,45,0.587,0.624
CUST-0110,2025-11-25,12,40,0.542,0.698
CUST-0110,2025-12-02,10,27,0.486,0.598
CUST-0110,2025-12-09,10,16,0.582,0.626
CUST-0110,2025-12-16,13,22,0.547,0.601
CUST-0110,2025-12-23,11,22,0.564,0.638
CUST-0110,2025-12-30,13,37,0.558,0.587
CUST-0110,2026-01-06,13,22,0.451,0.569
CUST-0110,2026-01-13,13,38,0.624,0.676
CUST-0110,2026-01-20,13,28,0.49,0.62
CUST-0110,2026-01-27,11,18,0.579,0.596
CUST-0110,2026-02-03,12,22,0.593,0.602
CUST-0110,2026-02-10,10,20,0.489,0.578
CUST-0110,2026-02-17,9,25,0.597,0.593
CUST-0110,2026-02-24,11,32,0.574,0.648
CUST-0110,2026-03-03,10,28,0.485,0.609
CUST-0110,2026-03-10,11,24,0.482,0.59
CUST-0110,2026-03-17,11,33,0.495,0.47
CUST-0110,2026-03-24,11,21,0.477,0.534
CUST-0110,2026-03-31,12,39,0.476,0.62
CUST-0110,2026-04-07,10,14,0.48,0.605
CUST-0111,2024-04-19,21,29,0.564,0.624
CUST-0111,2024-04-26,21,39,0.662,0.541
CUST-0111,2024-05-03,19,26,0.589,0.598
CUST-0111,2024-05-10,16,46,0.593,0.719
CUST-0111,2024-05-17,21,41,0.513,0.639
CUST-0111,2024-05-24,19,36,0.527,0.645
CUST-0111,2024-05-31,18,52,0.553,0.383
CUST-0111,2024-06-07,15,25,0.524,0.624
CUST-0111,2024-06-14,23,59,0.533,0.581
CUST-0111,2024-06-21,21,25,0.43,0.541
CUST-0111,2024-06-28,21,61,0.523,0.624
CUST-0111,2024-07-05,18,38,0.46,0.656
CUST-0111,2024-07-12,23,51,0.554,0.649
CUST-0111,2024-07-19,21,45,0.551,0.513
CUST-0111,2024-07-26,18,16,0.436,0.573
CUST-0111,2024-08-02,20,57,0.517,0.554
CUST-0111,2024-08-09,12,33,0.53,0.584
CUST-0111,2024-08-16,18,32,0.498,0.595
CUST-0111,2024-08-23,19,20,0.515,0.534
CUST-0111,2024-08-30,16,52,0.471,0.451
CUST-0111,2024-09-06,21,52,0.555,0.634
CUST-0111,2024-09-13,19,57,0.506,0.565
CUST-0111,2024-09-20,22,50,0.572,0.529
CUST-0111,2024-09-27,21,38,0.551,0.575
CUST-0111,2024-10-04,22,35,0.467,0.621
CUST-0111,2024-10-11,15,24,0.527,0.574
CUST-0111,2024-10-18,21,43,0.443,0.495
CUST-0111,2024-10-25,19,52,0.58,0.482
CUST-0111,2024-11-01,16,47,0.546,0.49
CUST-0111,2024-11-08,20,41,0.49,0.588
CUST-0111,2024-11-15,16,26,0.446,0.545
CUST-0111,2024-11-22,13,38,0.52,0.54
CUST-0111,2024-11-29,15,34,0.467,0.522
CUST-0111,2024-12-06,16,40,0.525,0.446
CUST-0111,2024-12-13,19,31,0.487,0.534
CUST-0111,2024-12-20,14,30,0.395,0.545
CUST-0111,2024-12-27,21,55,0.629,0.516
CUST-0111,2025-01-03,15,35,0.511,0.494
CUST-0111,2025-01-10,21,22,0.474,0.552
CUST-0111,2025-01-17,19,38,0.433,0.54
CUST-0111,2025-01-24,21,42,0.498,0.512
CUST-0111,2025-01-31,19,33,0.528,0.401
CUST-0111,2025-02-07,18,51,0.475,0.456
CUST-0111,2025-02-14,17,17,0.441,0.541
CUST-0111,2025-02-21,20,31,0.507,0.54
CUST-0111,2025-02-28,16,18,0.529,0.547
CUST-0111,2025-03-07,19,19,0.493,0.499
CUST-0111,2025-03-14,19,35,0.42,0.493
CUST-0111,2025-03-21,19,41,0.57,0.58
CUST-0111,2025-03-28,15,34,0.56,0.381
CUST-0111,2025-04-04,15,33,0.458,0.585
CUST-0111,2025-04-11,14,25,0.436,0.577
CUST-0111,2025-04-18,18,46,0.484,0.475
CUST-0111,2025-04-25,19,54,0.519,0.616
CUST-0111,2025-05-02,18,51,0.578,0.581
CUST-0111,2025-05-09,18,31,0.472,0.472
CUST-0111,2025-05-16,17,29,0.48,0.558
CUST-0111,2025-05-23,19,43,0.46,0.454
CUST-0111,2025-05-30,19,40,0.441,0.507
CUST-0111,2025-06-06,14,13,0.461,0.473
CUST-0111,2025-06-13,21,60,0.409,0.471
CUST-0111,2025-06-20,14,18,0.491,0.429
CUST-0111,2025-06-27,19,49,0.46,0.392
CUST-0111,2025-07-04,14,29,0.482,0.564
CUST-0111,2025-07-11,16,29,0.427,0.59
CUST-0111,2025-07-18,19,35,0.392,0.534
CUST-0111,2025-07-25,12,33,0.437,0.482
CUST-0111,2025-08-01,16,36,0.488,0.542
CUST-0111,2025-08-08,18,28,0.487,0.51
CUST-0111,2025-08-15,16,45,0.429,0.541
CUST-0111,2025-08-22,17,17,0.361,0.472
CUST-0111,2025-08-29,14,36,0.435,0.537
CUST-0111,2025-09-05,21,44,0.43,0.441
CUST-0111,2025-09-12,11,16,0.464,0.437
CUST-0111,2025-09-19,15,40,0.529,0.401
CUST-0111,2025-09-26,13,14,0.411,0.486
CUST-0111,2025-10-03,18,21,0.449,0.52
CUST-0111,2025-10-10,17,36,0.517,0.51
CUST-0111,2025-10-17,20,21,0.504,0.5
CUST-0111,2025-10-24,16,19,0.389,0.546
CUST-0111,2025-10-31,12,20,0.424,0.502
CUST-0111,2025-11-07,17,45,0.377,0.51
CUST-0111,2025-11-14,11,25,0.343,0.509
CUST-0111,2025-11-21,15,33,0.385,0.42
CUST-0111,2025-11-28,18,23,0.37,0.476
CUST-0111,2025-12-05,13,14,0.368,0.537
CUST-0111,2025-12-12,7,17,0.439,0.386
CUST-0111,2025-12-19,13,23,0.433,0.476
CUST-0111,2025-12-26,20,28,0.366,0.448
CUST-0111,2026-01-02,17,27,0.387,0.376
CUST-0111,2026-01-09,16,15,0.428,0.364
CUST-0111,2026-01-16,11,27,0.408,0.47
CUST-0111,2026-01-23,14,36,0.433,0.383
CUST-0111,2026-01-30,14,15,0.367,0.505
CUST-0111,2026-02-06,22,48,0.45,0.503
CUST-0111,2026-02-13,15,22,0.399,0.435
CUST-0111,2026-02-20,15,12,0.42,0.449
CUST-0111,2026-02-27,18,30,0.47,0.489
CUST-0111,2026-03-06,11,29,0.349,0.506
CUST-0111,2026-03-13,16,36,0.46,0.374
CUST-0111,2026-03-20,9,12,0.384,0.431
CUST-0111,2026-03-27,20,48,0.418,0.465
CUST-0111,2026-04-03,13,9,0.404,0.428
CUST-0111,2026-04-10,16,33,0.385,0.357
CUST-0112,2026-01-06,13,43,0.585,0.57
CUST-0112,2026-01-13,10,17,0.504,0.613
CUST-0112,2026-01-20,12,41,0.542,0.683
CUST-0112,2026-01-27,14,34,0.529,0.594
CUST-0112,2026-02-03,16,19,0.475,0.58
CUST-0112,2026-02-10,11,11,0.584,0.53
CUST-0112,2026-02-17,12,22,0.588,0.611
CUST-0112,2026-02-24,13,33,0.515,0.632
CUST-0112,2026-03-03,14,34,0.584,0.649
CUST-0112,2026-03-10,14,32,0.771,0.707
CUST-0112,2026-03-17,12,44,0.677,0.576
CUST-0112,2026-03-24,14,30,0.66,0.682
CUST-0112,2026-03-31,16,23,0.634,0.709
CUST-0112,2026-04-07,15,25,0.597,0.626
CUST-0112,2026-04-14,13,49,0.614,0.689
CUST-0112,2026-04-21,11,17,0.622,0.613
CUST-0112,2026-04-28,16,32,0.631,0.805
CUST-0112,2026-05-05,11,17,0.647,0.793
CUST-0112,2026-05-12,11,43,0.578,0.708
CUST-0112,2026-05-19,14,28,0.578,0.565
CUST-0112,2026-05-26,13,38,0.585,0.65
CUST-0112,2026-06-02,15,26,0.675,0.59
CUST-0112,2026-06-09,15,55,0.681,0.748
CUST-0112,2026-06-16,16,51,0.686,0.785
CUST-0112,2026-06-23,15,44,0.737,0.765
CUST-0113,2024-07-02,25,111,0.918,1.0
CUST-0113,2024-07-09,27,67,0.863,1.0
CUST-0113,2024-07-16,28,138,0.952,0.92
CUST-0113,2024-07-23,26,131,0.931,0.949
CUST-0113,2024-07-30,24,113,0.935,0.976
CUST-0113,2024-08-06,22,113,0.958,0.976
CUST-0113,2024-08-13,28,86,0.912,1.0
CUST-0113,2024-08-20,28,83,0.873,0.952
CUST-0113,2024-08-27,28,46,0.914,1.0
CUST-0113,2024-09-03,27,110,0.872,1.0
CUST-0113,2024-09-10,26,130,0.913,0.999
CUST-0113,2024-09-17,28,166,0.975,1.0
CUST-0113,2024-09-24,27,63,0.919,0.901
CUST-0113,2024-10-01,26,88,1.0,1.0
CUST-0113,2024-10-08,28,81,0.936,1.0
CUST-0113,2024-10-15,25,140,0.94,1.0
CUST-0113,2024-10-22,28,159,0.917,0.838
CUST-0113,2024-10-29,28,113,0.947,1.0
CUST-0113,2024-11-05,28,76,0.964,0.996
CUST-0113,2024-11-12,28,89,0.87,1.0
CUST-0113,2024-11-19,28,162,0.891,0.983
CUST-0113,2024-11-26,24,49,0.926,1.0
CUST-0113,2024-12-03,26,93,0.931,1.0
CUST-0113,2024-12-10,28,122,0.905,0.999
CUST-0113,2024-12-17,28,117,0.879,0.919
CUST-0113,2024-12-24,28,94,0.915,0.998
CUST-0113,2024-12-31,28,122,0.835,0.904
CUST-0113,2025-01-07,28,52,0.963,1.0
CUST-0113,2025-01-14,26,60,0.931,1.0
CUST-0113,2025-01-21,28,143,0.966,1.0
CUST-0113,2025-01-28,27,86,1.0,1.0
CUST-0113,2025-02-04,24,38,0.919,1.0
CUST-0113,2025-02-11,28,66,0.912,1.0
CUST-0113,2025-02-18,27,110,0.884,1.0
CUST-0113,2025-02-25,28,84,0.906,1.0
CUST-0113,2025-03-04,28,119,0.984,1.0
CUST-0113,2025-03-11,25,113,0.96,0.937
CUST-0113,2025-03-18,28,160,0.961,0.965
CUST-0113,2025-03-25,27,143,0.843,1.0
CUST-0113,2025-04-01,28,111,0.906,0.892
CUST-0113,2025-04-08,28,55,0.92,1.0
CUST-0113,2025-04-15,28,75,0.902,1.0
CUST-0113,2025-04-22,28,105,0.963,1.0
CUST-0113,2025-04-29,28,51,0.916,1.0
CUST-0113,2025-05-06,26,47,0.904,0.986
CUST-0113,2025-05-13,28,114,0.814,0.993
CUST-0113,2025-05-20,26,86,0.987,0.969
CUST-0113,2025-05-27,27,83,1.0,0.944
CUST-0113,2025-06-03,27,71,0.92,1.0
CUST-0113,2025-06-10,28,92,0.875,1.0
CUST-0113,2025-06-17,26,84,0.966,0.866
CUST-0113,2025-06-24,28,98,1.0,1.0
CUST-0113,2025-07-01,27,121,0.823,1.0
CUST-0113,2025-07-08,28,160,0.907,0.888
CUST-0113,2025-07-15,27,86,0.975,1.0
CUST-0113,2025-07-22,28,50,0.905,1.0
CUST-0113,2025-07-29,24,115,0.931,1.0
CUST-0113,2025-08-05,28,131,1.0,0.952
CUST-0113,2025-08-12,25,145,0.964,0.906
CUST-0113,2025-08-19,26,70,0.904,1.0
CUST-0113,2025-08-26,26,116,0.904,1.0
CUST-0113,2025-09-02,28,101,0.918,1.0
CUST-0113,2025-09-09,25,143,0.973,1.0
CUST-0113,2025-09-16,26,150,1.0,1.0
CUST-0113,2025-09-23,28,167,0.969,0.994
CUST-0113,2025-09-30,28,106,0.999,0.973
CUST-0113,2025-10-07,28,143,0.891,0.94
CUST-0113,2025-10-14,28,119,0.887,1.0
CUST-0113,2025-10-21,28,95,0.928,1.0
CUST-0113,2025-10-28,28,74,0.937,0.991
CUST-0113,2025-11-04,28,54,0.963,0.951
CUST-0113,2025-11-11,26,89,0.961,0.89
CUST-0113,2025-11-18,24,67,0.933,0.975
CUST-0113,2025-11-25,19,84,0.979,1.0
CUST-0113,2025-12-02,26,73,0.985,1.0
CUST-0113,2025-12-09,28,128,0.967,0.889
CUST-0113,2025-12-16,27,143,0.979,1.0
CUST-0113,2025-12-23,24,116,0.936,1.0
CUST-0113,2025-12-30,28,56,0.874,1.0
CUST-0113,2026-01-06,28,129,0.862,1.0
CUST-0113,2026-01-13,28,77,0.876,0.995
CUST-0113,2026-01-20,26,121,0.962,0.989
CUST-0113,2026-01-27,28,124,0.87,1.0
CUST-0113,2026-02-03,28,53,0.896,0.965
CUST-0113,2026-02-10,28,61,0.843,0.932
CUST-0113,2026-02-17,28,130,0.891,1.0
CUST-0113,2026-02-24,26,68,0.933,1.0
CUST-0113,2026-03-03,27,131,0.922,1.0
CUST-0113,2026-03-10,27,108,0.851,1.0
CUST-0113,2026-03-17,28,63,0.883,0.984
CUST-0113,2026-03-24,28,124,1.0,1.0
CUST-0113,2026-03-31,25,93,0.974,0.951
CUST-0113,2026-04-07,27,59,0.867,1.0
CUST-0113,2026-04-14,28,118,0.93,0.985
CUST-0113,2026-04-21,26,48,0.9,0.967
CUST-0113,2026-04-28,24,39,0.912,1.0
CUST-0113,2026-05-05,24,133,0.89,0.932
CUST-0113,2026-05-12,28,123,0.842,1.0
CUST-0113,2026-05-19,27,159,0.929,1.0
CUST-0113,2026-05-26,28,67,0.918,1.0
CUST-0113,2026-06-02,26,117,0.922,1.0
CUST-0113,2026-06-09,27,107,0.999,1.0
CUST-0113,2026-06-16,23,56,0.938,1.0
CUST-0113,2026-06-23,25,76,0.911,1.0
CUST-0114,2023-06-18,6,3,0.24,0.267
CUST-0114,2023-06-25,14,7,0.107,0.306
CUST-0114,2023-07-02,13,16,0.177,0.199
CUST-0114,2023-07-09,15,12,0.221,0.257
CUST-0114,2023-07-16,15,11,0.224,0.292
CUST-0114,2023-07-23,15,14,0.1,0.175
CUST-0114,2023-07-30,14,12,0.183,0.305
CUST-0114,2023-08-06,12,4,0.24,0.233
CUST-0114,2023-08-13,7,6,0.157,0.274
CUST-0114,2023-08-20,20,12,0.169,0.179
CUST-0114,2023-08-27,8,8,0.118,0.238
CUST-0114,2023-09-03,18,5,0.291,0.128
CUST-0114,2023-09-10,7,6,0.186,0.135
CUST-0114,2023-09-17,2,1,0.117,0.19
CUST-0114,2023-09-24,15,14,0.184,0.197
CUST-0114,2023-10-01,9,6,0.179,0.124
CUST-0114,2023-10-08,7,6,0.137,0.216
CUST-0114,2023-10-15,12,4,0.157,0.212
CUST-0114,2023-10-22,5,2,0.131,0.22
CUST-0114,2023-10-29,7,7,0.191,0.19
CUST-0114,2023-11-05,7,3,0.152,0.186
CUST-0114,2023-11-12,2,0,0.157,0.226
CUST-0114,2023-11-19,8,3,0.159,0.16
CUST-0114,2023-11-26,10,2,0.137,0.188
CUST-0114,2023-12-03,10,8,0.12,0.208
CUST-0114,2023-12-10,1,0,0.091,0.26
CUST-0114,2023-12-17,5,3,0.146,0.19
CUST-0114,2023-12-24,15,7,0.119,0.188
CUST-0114,2023-12-31,1,0,0.241,0.169
CUST-0114,2024-01-07,11,9,0.131,0.138
CUST-0114,2024-01-14,6,3,0.144,0.15
CUST-0114,2024-01-21,15,8,0.146,0.163
CUST-0114,2024-01-28,13,3,0.094,0.152
CUST-0114,2024-02-04,8,4,0.16,0.081
CUST-0114,2024-02-11,5,1,0.144,0.231
CUST-0114,2024-02-18,2,1,0.15,0.103
CUST-0114,2024-02-25,7,5,0.113,0.045
CUST-0114,2024-03-03,4,1,0.158,0.06
CUST-0114,2024-03-10,11,5,0.102,0.115
CUST-0114,2024-03-17,18,14,0.139,0.0
CUST-0114,2024-03-24,17,8,0.074,0.151
CUST-0114,2024-03-31,5,1,0.036,0.217
CUST-0114,2024-04-07,7,4,0.049,0.125
CUST-0114,2024-04-14,3,2,0.088,0.04
CUST-0114,2024-04-21,15,5,0.191,0.124
CUST-0114,2024-04-28,8,3,0.133,0.0
CUST-0114,2024-05-05,4,0,0.112,0.0
CUST-0114,2024-05-12,14,8,0.175,0.052
CUST-0114,2024-05-19,14,5,0.119,0.194
CUST-0114,2024-05-26,4,2,0.114,0.18
CUST-0114,2024-06-02,2,1,0.081,0.053
CUST-0114,2024-06-09,7,2,0.128,0.117
CUST-0114,2024-06-16,7,4,0.123,0.09
CUST-0114,2024-06-23,9,2,0.173,0.061
CUST-0114,2024-06-30,8,3,0.124,0.115
CUST-0114,2024-07-07,10,5,0.155,0.115
CUST-0114,2024-07-14,11,5,0.11,0.135
CUST-0114,2024-07-21,3,0,0.098,0.129
CUST-0114,2024-07-28,7,2,0.236,0.092
CUST-0114,2024-08-04,7,3,0.131,0.144
CUST-0114,2024-08-11,7,1,0.015,0.039
CUST-0114,2024-08-18,2,1,0.102,0.05
CUST-0114,2024-08-25,4,1,0.099,0.096
CUST-0114,2024-09-01,4,1,0.106,0.074
CUST-0114,2024-09-08,13,6,0.098,0.076
CUST-0114,2024-09-15,9,1,0.06,0.063
CUST-0114,2024-09-22,1,0,0.141,0.093
CUST-0114,2024-09-29,5,1,0.088,0.0
CUST-0114,2024-10-06,1,0,0.046,0.076
CUST-0114,2024-10-13,1,0,0.067,0.103
CUST-0114,2024-10-20,9,3,0.0,0.008
CUST-0114,2024-10-27,1,0,0.026,0.071
CUST-0114,2024-11-03,3,0,0.142,0.128
CUST-0114,2024-11-10,2,0,0.101,0.153
CUST-0114,2024-11-17,5,1,0.054,0.265
CUST-0114,2024-11-24,7,2,0.075,0.047
CUST-0114,2024-12-01,8,2,0.03,0.026
CUST-0114,2024-12-08,10,2,0.06,0.165
CUST-0114,2024-12-15,1,0,0.073,0.086
CUST-0114,2024-12-22,6,0,0.164,0.061
CUST-0114,2024-12-29,1,0,0.019,0.06
CUST-0114,2025-01-05,1,0,0.0,0.045
CUST-0114,2025-01-12,1,0,0.093,0.093
CUST-0114,2025-01-19,2,0,0.06,0.0
CUST-0114,2025-01-26,1,0,0.052,0.209
CUST-0114,2025-02-02,2,0,0.09,0.0
CUST-0114,2025-02-09,9,1,0.057,0.107
CUST-0114,2025-02-16,1,0,0.046,0.004
CUST-0114,2025-02-23,1,0,0.009,0.063
CUST-0114,2025-03-02,1,0,0.051,0.0
CUST-0115,2025-01-07,14,23,0.565,0.567
CUST-0115,2025-01-14,15,16,0.574,0.703
CUST-0115,2025-01-21,11,27,0.514,0.597
CUST-0115,2025-01-28,15,33,0.535,0.478
CUST-0115,2025-02-04,13,39,0.473,0.576
CUST-0115,2025-02-11,14,19,0.51,0.41
CUST-0115,2025-02-18,10,18,0.416,0.424
CUST-0115,2025-02-25,15,40,0.367,0.54
CUST-0115,2025-03-04,8,7,0.493,0.476
CUST-0115,2025-03-11,12,27,0.478,0.634
CUST-0115,2025-03-18,13,22,0.479,0.588
CUST-0115,2025-03-25,10,12,0.468,0.496
CUST-0115,2025-04-01,13,20,0.411,0.505
CUST-0115,2025-04-08,7,7,0.508,0.357
CUST-0115,2025-04-15,10,20,0.401,0.442
CUST-0115,2025-04-22,11,25,0.462,0.448
CUST-0115,2025-04-29,6,11,0.424,0.311
CUST-0115,2025-05-06,9,21,0.471,0.409
CUST-0115,2025-05-13,8,16,0.316,0.322
CUST-0115,2025-05-20,11,24,0.395,0.315
CUST-0115,2025-05-27,9,13,0.403,0.395
CUST-0115,2025-06-03,9,15,0.285,0.556
CUST-0115,2025-06-10,12,24,0.28,0.384
CUST-0115,2025-06-17,12,9,0.396,0.374
CUST-0115,2025-06-24,6,11,0.338,0.296
CUST-0115,2025-07-01,7,6,0.33,0.283
CUST-0115,2025-07-08,10,18,0.267,0.298
CUST-0115,2025-07-15,4,4,0.336,0.304
CUST-0115,2025-07-22,8,14,0.346,0.277
CUST-0115,2025-07-29,9,10,0.354,0.283
CUST-0115,2025-08-05,5,4,0.332,0.269
CUST-0115,2025-08-12,3,4,0.31,0.252
CUST-0115,2025-08-19,6,3,0.274,0.372
CUST-0115,2025-08-26,6,5,0.318,0.319
CUST-0115,2025-09-02,4,2,0.229,0.321
CUST-0115,2025-09-09,9,9,0.285,0.209
CUST-0115,2025-09-16,9,8,0.201,0.178
CUST-0115,2025-09-23,4,5,0.24,0.254
CUST-0115,2025-09-30,10,10,0.262,0.32
CUST-0115,2025-10-07,3,4,0.108,0.171
CUST-0115,2025-10-14,3,2,0.236,0.251
CUST-0115,2025-10-21,9,11,0.195,0.248
CUST-0115,2025-10-28,6,2,0.098,0.25
CUST-0115,2025-11-04,6,4,0.294,0.122
CUST-0115,2025-11-11,8,2,0.181,0.215
CUST-0115,2025-11-18,3,2,0.127,0.245
CUST-0115,2025-11-25,6,7,0.159,0.144
CUST-0115,2025-12-02,8,5,0.211,0.198
CUST-0115,2025-12-09,7,5,0.116,0.103
